school_id,opponent_id,opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence
2,30088,Tex. Permian Basin,12/15/2008,88,83,Home,,,200
2,8744,Southwestern Okla.,12/19/2008,77,82,Away,,,800
2,2741,Howard Payne,01/01/2009,99,61,Home,,,300
2,199,Tex. A&M-Commerce,01/03/2009,73,87,Home,,,350
2,1009,Central Okla.,01/08/2009,58,76,Away,,,250
2,12810,Northeastern St.,01/10/2009,50,72,Away,,,400
2,206,Eastern N.M.,01/13/2009,68,58,Home,,,850
2,767,West Tex. A&M,01/17/2009,63,77,Away,,,2971
2,696,Tex. A&M-Kingsville,01/21/2009,73,78,Away,,,847
2,25,Angelo St.,01/24/2009,67,77,Home,,,809
2,1395,Tarleton St.,01/28/2009,73,70,Home,,,1145
2,1222,Midwestern St.,01/31/2009,73,84,Away,,,2293
2,996,Cameron,02/07/2009,68,71,Away,,,450
2,696,Tex. A&M-Kingsville,02/10/2009,75,76,Home,,1 OT,650
2,25,Angelo St.,02/14/2009,77,82,Away,,,1875
2,1395,Tarleton St.,02/18/2009,64,80,Away,,,3114
2,1222,Midwestern St.,02/21/2009,66,88,Home,,,325
2,206,Eastern N.M.,02/25/2009,71,65,Away,,1 OT,217
2,767,West Tex. A&M,02/28/2009,62,61,Home,,,400
30123,30055,Cal St. Monterey Bay,11/15/2009,52,66,Away,,,254
30123,,Master's,11/21/2009,64,74,Away,,,100
30123,1448,Western Wash.,11/27/2009,23,86,Away,,,570
30123,1343,Saint Martin's,11/28/2009,33,73,Neutral,"Bellingham, WA",,120
30123,370,Loyola Marymount,12/02/2009,72,91,Away,,,1408
30123,,Simpson (CA),12/12/2009,71,73,Home,,,150
30123,291,Humboldt St.,12/18/2009,48,90,Away,,,100
30123,95,Cal St. Chico,12/19/2009,58,63,Neutral,"Arcata, CA",,250
30123,634,Seattle Pacific,12/29/2009,70,89,Away,,,218
30123,1010,Central Wash.,12/30/2009,61,96,Neutral,"Seattle, WA",,104
30123,2697,Hawaii Hilo,01/05/2010,60,73,Home,,,200
30123,2696,Hawaii Pacific,01/07/2010,69,80,Home,,,100
30123,30095,Dixie St.,01/16/2010,51,69,Home,,,200
30123,1104,Grand Canyon,01/18/2010,48,62,Home,,,100
30123,30118,Dominican (CA),01/23/2010,62,82,Home,,,100
30123,2696,Hawaii Pacific,01/30/2010,60,85,Away,,,402
30123,2697,Hawaii Hilo,02/01/2010,59,84,Away,,,800
30123,2685,BYU-Hawaii,02/03/2010,67,102,Away,,,549
30123,133,Chaminade,02/05/2010,70,85,Away,,,246
30123,30056,Notre Dame de Namur,02/13/2010,57,59,Home,,,250
929,24342,Okla. Panhandle,11/15/2008,85,77,Away,,,420
929,767,West Tex. A&M,11/18/2008,66,74,Home,,,822
929,154,Colorado Col.,11/21/2008,85,72,Home,,,1485
929,92,Cal St. Dom. Hills,11/22/2008,58,83,Home,,,1486
929,1395,Tarleton St.,12/04/2008,55,83,Away,,,1844
929,,Huston-Tillotson,12/06/2008,97,98,Neutral,"Dallas, TX",1 OT,100
929,413,Metro St.,12/12/2008,67,96,Home,,,1083
929,568,Regis (CO),12/13/2008,72,73,Home,,,887
929,1012,Chadron St.,12/20/2008,74,75,Away,,,268
929,1156,Neb.-Kearney,12/21/2008,56,89,Away,,,850
929,1104,Grand Canyon,12/30/2008,64,76,Home,,,384
929,767,West Tex. A&M,01/08/2009,61,59,Away,,,457
929,9754,UC-Colo. Springs,01/10/2009,77,88,Home,,,1167
929,11403,Colo. Christian,01/16/2009,73,66,Away,,,850
929,155,Colorado Mines,01/17/2009,61,79,Away,,,205
929,1083,Fort Lewis,01/20/2009,82,97,Home,,,832
929,1445,Western N.M.,01/22/2009,69,80,Home,,,1083
929,2720,Colorado St.-Pueblo,01/30/2009,52,71,Away,,,2311
929,8577,N.M. Highlands,01/31/2009,85,88,Away,,,1500
929,11416,Colorado Mesa,02/06/2009,61,78,Home,,,1476
929,2759,Western St.,02/07/2009,61,63,Home,,1 OT,1685
929,8577,N.M. Highlands,02/13/2009,78,90,Home,,,1426
929,2720,Colorado St.-Pueblo,02/14/2009,60,70,Home,,,1012
929,2759,Western St.,02/20/2009,59,75,Away,,,784
929,11416,Colorado Mesa,02/21/2009,56,69,Away,,,787
929,1083,Fort Lewis,02/24/2009,74,91,Away,,,1093
929,1445,Western N.M.,02/28/2009,77,87,Away,,,353
3,1318,Post,11/15/2008,68,73,Home,,,387
3,8956,Dominican (NY),11/16/2008,64,50,Home,,,237
3,682,Stonehill,11/21/2008,61,70,Neutral,"Rockville Centre, NY",,210
3,533,Pace,11/22/2008,78,63,Neutral,"Rockville Centre, NY",,168
3,984,Bloomfield,11/25/2008,72,58,Home,,,412
3,560,Queens (NY),12/07/2008,76,53,Home,,,236
3,477,NYIT,12/10/2008,66,74,Away,,2 OT,126
3,995,Caldwell,12/13/2008,70,56,Away,,,289
3,20794,Lynn,12/30/2008,60,68,Away,,,169
3,241,Franklin Pierce,01/03/2009,67,63,Away,,1 OT,144
3,543,Philadelphia U.,01/06/2009,61,47,Home,,,263
3,74,Bridgeport,01/08/2009,69,63,Home,,,164
3,1348,St. Thomas Aquinas,01/12/2009,64,55,Away,,,100
3,437,Molloy,01/14/2009,81,62,Home,,,265
3,407,Mercy,01/17/2009,89,47,Home,,,180
3,2692,Dowling,01/21/2009,54,58,Away,,,300
3,162,Concordia (NY),01/24/2009,73,56,Home,,,412
3,362,C.W. Post,01/28/2009,61,67,Away,,,1007
3,74,Bridgeport,01/31/2009,62,68,Away,,,207
3,560,Queens (NY),02/04/2009,62,60,Away,,,60
3,477,NYIT,02/07/2009,77,69,Home,,,412
3,1348,St. Thomas Aquinas,02/11/2009,71,49,Home,,,189
3,437,Molloy,02/14/2009,68,67,Away,,1 OT,369
3,407,Mercy,02/18/2009,76,47,Away,,,150
3,2692,Dowling,02/21/2009,55,44,Home,,,317
3,162,Concordia (NY),02/25/2009,75,50,Away,,,188
3,362,C.W. Post,02/28/2009,55,61,Home,,,2231
3,560,Queens (NY),03/04/2009,57,49,Home,,,358
3,74,Bridgeport,03/07/2009,44,62,Away,,,1216
4,124,Catholic,11/15/2008,78,80,Neutral,"Cresson, PA",,65
4,30036,Mt. Aloysius,11/16/2008,91,71,Away,,,302
4,,Marygrove,11/21/2008,79,72,Home,,1 OT,369
4,385,Marietta,11/23/2008,65,66,Home,,,440
4,1192,Manchester,11/30/2008,75,82,Away,,,250
4,,Siena Heights,12/03/2008,71,78,Away,,,790
4,987,Bluffton,12/16/2008,65,64,Home,,,115
4,762,Wentworth Inst.,12/18/2008,61,62,Neutral,"Las Vegas, NV",,75
4,16,Albright,12/20/2008,83,84,Neutral,"Las Vegas, NV",,100
4,8567,Mt. St. Joseph,01/03/2009,58,61,Home,,,115
4,15,Albion,01/07/2009,61,58,Away,,,181
4,326,Kalamazoo,01/10/2009,72,69,Home,,,422
4,114,Calvin,01/14/2009,56,87,Home,,,433
4,21,Alma,01/17/2009,62,64,Away,,,141
4,30037,Trine,01/21/2009,79,53,Away,,,272
4,286,Hope,01/24/2009,77,81,Home,,,489
4,525,Olivet,01/28/2009,63,66,Home,,,301
4,15,Albion,01/31/2009,70,84,Home,,,343
4,326,Kalamazoo,02/04/2009,68,74,Away,,1 OT,255
4,114,Calvin,02/07/2009,59,63,Away,,,2802
4,21,Alma,02/11/2009,77,62,Home,,,345
4,30037,Trine,02/14/2009,80,69,Home,,,459
4,286,Hope,02/17/2009,79,97,Away,,,2730
4,525,Olivet,02/21/2009,76,81,Away,,,485
4,15,Albion,02/25/2009,81,87,Away,,,422
721,2759,Western St.,11/14/2008,70,64,Home,,,3213
721,94,CSU Bakersfield,11/16/2008,70,62,Home,,,2824
721,9754,UC-Colo. Springs,11/22/2008,86,65,Home,,,2493
721,2915,Wofford,11/23/2008,61,74,Home,,,1806
721,674,Stanford,11/26/2008,57,76,Away,,,6836
721,485,Norfolk St.,11/30/2008,75,52,Home,,,2419
721,503,Northern Ill.,12/03/2008,67,55,Home,,,2388
721,502,Northern Colo.,12/06/2008,71,64,Away,,,1740
721,536,Tex.-Pan American,12/13/2008,71,50,Home,,,2021
721,699,Texas Southern,12/22/2008,65,41,Home,,,2778
721,551,Portland,12/27/2008,42,43,Neutral,"Berkeley, CA",,7525
721,172,Dartmouth,12/28/2008,63,41,Neutral,"Berkeley, CA",,7934
721,683,Stony Brook,12/31/2008,64,67,Home,,,3195
721,626,San Diego St.,01/03/2009,44,61,Home,,,2564
721,473,New Mexico,01/10/2009,53,78,Away,,,15212
721,732,Utah,01/14/2009,36,57,Home,,,2247
721,698,TCU,01/17/2009,54,57,Home,,,3197
721,156,Colorado St.,01/20/2009,56,67,Away,,,3266
721,811,Wyoming,01/27/2009,59,72,Away,,,4841
721,465,UNLV,01/31/2009,38,59,Home,,,4020
721,77,BYU,02/03/2009,50,71,Home,,,2743
721,626,San Diego St.,02/07/2009,34,65,Away,,,9116
721,473,New Mexico,02/11/2009,66,76,Home,,,1874
721,732,Utah,02/14/2009,59,74,Away,,,9208
721,698,TCU,02/18/2009,50,62,Away,,,3519
721,156,Colorado St.,02/21/2009,66,71,Home,,,3675
721,811,Wyoming,02/28/2009,62,65,Home,,,3808
721,465,UNLV,03/04/2009,43,46,Away,,,14943
721,77,BYU,03/07/2009,49,54,Away,,,22700
721,156,Colorado St.,03/11/2009,71,67,Neutral,"Las Vegas, NV",,4809
721,77,BYU,03/12/2009,69,80,Neutral,"Las Vegas, NV",,10856
5,116,Canisius,11/15/2008,56,46,Home,,,2216
5,792,Winthrop,11/18/2008,72,58,Home,,,2111
5,545,Pittsburgh,11/21/2008,67,86,Away,,,10133
5,,Urbana,11/25/2008,81,37,Home,,,2050
5,202,Eastern Ky.,11/29/2008,57,69,Neutral,"Hackensack, NJ",,148
5,222,Fairleigh Dickinson,11/30/2008,85,41,Away,,,361
5,482,Niagara,12/03/2008,63,59,Away,,,1776
5,175,Dayton,12/06/2008,50,54,Home,,,4059
5,488,N.C. A&T,12/13/2008,78,61,Home,,,2626
5,740,VCU,12/17/2008,69,73,Away,,,4738
5,599,St. Francis (NY),12/28/2008,77,70,Home,,,2663
5,459,UNC Greensboro,12/31/2008,75,53,Away,,,735
5,572,Rhode Island,01/03/2009,50,79,Away,,,4813
5,414,Miami (OH),01/10/2009,51,64,Away,,1 OT,2369
5,86,Buffalo,01/13/2009,61,63,Home,,,2815
5,71,Bowling Green,01/17/2009,62,52,Away,,,2328
5,519,Ohio,01/20/2009,65,70,Away,,1 OT,4208
5,331,Kent St.,01/24/2009,68,54,Home,,,4151
5,817,Youngstown St.,01/26/2009,67,53,Away,,,2636
5,709,Toledo,01/28/2009,70,61,Away,,,5964
5,129,Central Mich.,01/31/2009,64,43,Home,,,3051
5,204,Eastern Mich.,02/03/2009,78,41,Away,,,313
5,774,Western Mich.,02/08/2009,87,63,Home,,,2504
5,47,Ball St.,02/11/2009,63,55,Home,,,3272
5,503,Northern Ill.,02/15/2009,79,83,Away,,,1881
5,414,Miami (OH),02/18/2009,53,44,Home,,,3710
5,735,Valparaiso,02/21/2009,66,74,Away,,,2479
5,86,Buffalo,02/26/2009,62,57,Away,,,2257
5,71,Bowling Green,03/01/2009,46,50,Home,,,3175
5,519,Ohio,03/05/2009,60,51,Home,,,3370
5,331,Kent St.,03/08/2009,63,67,Away,,,5327
5,709,Toledo,03/10/2009,93,92,Neutral,"Cleveland, OH",1 OT,5637
5,414,Miami (OH),03/12/2009,73,63,Neutral,"Cleveland, OH",,6407
5,71,Bowling Green,03/13/2009,63,55,Neutral,"Cleveland, OH",,7829
5,86,Buffalo,03/14/2009,65,53,Neutral,"Cleveland, OH",,9309
5,260,Gonzaga,03/19/2009,64,77,Neutral,"Portland, OR",,17169
10,181,Delta St.,11/17/2008,60,63,Away,,,1755
10,1000,Carson-Newman,11/22/2008,98,94,Away,,,823
10,1116,Harding,11/24/2008,58,66,Home,,,1152
10,947,Arkansas Tech,11/28/2008,59,62,Neutral,"Florence, AL",,303
10,,Lambuth,11/29/2008,84,81,Neutral,"Florence, AL",,209
10,1015,Christian Bros.,12/06/2008,50,49,Home,,,882
10,1116,Harding,12/12/2008,57,78,Away,,,884
10,1376,Southern Ark.,12/13/2008,71,54,Neutral,"Searcy, AR",,162
10,1000,Carson-Newman,12/17/2008,72,68,Home,,,1043
10,181,Delta St.,12/20/2008,80,64,Home,,,794
10,1278,Oakland City,01/03/2009,89,81,Home,,,1494
10,1015,Christian Bros.,01/05/2009,48,57,Away,,,295
10,11740,West Fla.,01/08/2009,77,46,Home,,,714
10,734,Valdosta St.,01/10/2009,84,66,Home,,,1181
10,1238,Montevallo,01/15/2009,64,61,Away,,,551
10,358,West Ala.,01/17/2009,86,77,Away,,,425
10,1278,Oakland City,01/20/2009,66,58,Away,,,739
10,487,North Ala.,01/24/2009,76,78,Home,,,2412
10,766,West Ga.,01/26/2009,100,92,Home,,2 OT,960
10,30092,Flagler,01/31/2009,83,79,Away,,,1243
10,1238,Montevallo,02/05/2009,76,79,Home,,,1180
10,358,West Ala.,02/07/2009,82,75,Home,,,1480
10,734,Valdosta St.,02/12/2009,63,81,Away,,,1324
10,11740,West Fla.,02/14/2009,67,61,Away,,,719
10,487,North Ala.,02/21/2009,60,74,Away,,,2274
10,766,West Ga.,02/24/2009,53,66,Away,,,2571
10,30092,Flagler,02/28/2009,86,77,Home,,1 OT,1166
10,181,Delta St.,03/06/2009,45,46,Neutral,"Southaven, MS",,600
8,406,Mercer,11/16/2008,69,72,Home,,,8960
8,228,Florida A&M,11/19/2008,89,48,Home,,,8853
8,529,Oregon,11/24/2008,69,92,Neutral,"Maui, HI",,2500
8,133,Chaminade,11/25/2008,78,56,Neutral,"Maui, HI",,2500
8,606,Saint Joseph's,11/26/2008,58,48,Neutral,"Maui, HI",,2500
8,6,Alabama A&M,12/02/2008,64,56,Home,,,8787
8,671,La.-Lafayette,12/07/2008,61,44,Home,,,8143
8,697,Texas A&M,12/13/2008,78,86,Home,,1 OT,9316
8,691,Tennessee St.,12/17/2008,75,66,Home,,,8275
8,693,Chattanooga,12/22/2008,82,63,Home,,,8511
8,813,Yale,12/28/2008,66,63,Home,,,8814
8,561,Quincy,12/30/2008,86,58,Home,,,8341
8,255,Georgia Tech,01/03/2009,88,77,Home,,,9988
8,147,Clemson,01/06/2009,59,66,Away,,,10000
8,365,LSU,01/11/2009,65,59,Home,,,10711
8,430,Mississippi St.,01/14/2009,74,83,Away,,,10299
8,37,Auburn,01/17/2009,71,85,Away,,,8788
8,433,Ole Miss,01/21/2009,76,73,Home,,,10267
8,334,Kentucky,01/24/2009,51,61,Home,,,15316
8,31,Arkansas,01/29/2009,80,89,Away,,,17083
8,257,Georgia,01/31/2009,75,70,Home,,,11046
8,736,Vanderbilt,02/05/2009,74,79,Away,,,13850
8,365,LSU,02/08/2009,62,76,Away,,,10578
8,648,South Carolina,02/14/2009,73,75,Home,,,10224
8,235,Florida,02/18/2009,74,83,Away,,,12120
8,430,Mississippi St.,02/21/2009,87,85,Home,,2 OT,11297
8,31,Arkansas,02/25/2009,88,67,Home,,,9161
8,433,Ole Miss,02/28/2009,90,69,Away,,,7862
8,37,Auburn,03/03/2009,73,77,Home,,,13265
8,694,Tennessee,03/08/2009,70,67,Away,,,20493
8,736,Vanderbilt,03/12/2009,82,75,Neutral,"Tampa, FL",,12152
8,694,Tennessee,03/13/2009,62,86,Neutral,"Tampa, FL",,14128
6,,Oakwood,11/15/2008,85,86,Home,,,3534
6,,Talladega,11/22/2008,60,65,Home,,,2116
6,8,Alabama,12/02/2008,56,64,Away,,,8787
6,720,Tuskegee,12/06/2008,80,73,Home,,,1672
6,736,Vanderbilt,12/10/2008,55,78,Away,,,12662
6,691,Tennessee St.,12/14/2008,69,67,Home,,,993
6,772,Western Ky.,12/21/2008,60,83,Away,,,3083
6,37,Auburn,12/29/2008,40,82,Away,,,4002
6,261,Grambling,01/03/2009,66,64,Home,,,689
6,314,Jackson St.,01/05/2009,53,62,Home,,,552
6,432,Mississippi Val.,01/10/2009,62,68,Away,,,2457
6,2678,Ark.-Pine Bluff,01/12/2009,56,70,Away,,,2478
6,7,Alabama St.,01/17/2009,57,69,Home,,,5032
6,17,Alcorn St.,01/24/2009,91,76,Home,,,1338
6,665,Southern U.,01/26/2009,60,57,Home,,,1943
6,699,Texas Southern,01/31/2009,67,71,Away,,,823
6,553,Prairie View,02/02/2009,77,73,Away,,1 OT,1524
6,432,Mississippi Val.,02/07/2009,78,65,Home,,,1228
6,2678,Ark.-Pine Bluff,02/09/2009,60,73,Home,,,1138
6,7,Alabama St.,02/14/2009,43,87,Away,,,5264
6,17,Alcorn St.,02/21/2009,79,89,Away,,,200
6,665,Southern U.,02/23/2009,72,81,Away,,,327
6,699,Texas Southern,02/28/2009,71,77,Home,,,1080
6,553,Prairie View,03/02/2009,80,82,Home,,,1743
6,261,Grambling,03/05/2009,63,45,Away,,,1654
6,314,Jackson St.,03/07/2009,63,77,Away,,,2011
6,7,Alabama St.,03/11/2009,58,70,Neutral,"Birmingham, AL",,1120
7,664,Southern Miss.,11/18/2008,61,74,Away,,,3404
7,299,Illinois St.,11/21/2008,71,77,Neutral,"Dallas, TX",,2359
7,663,SMU,11/22/2008,51,56,Away,,,2372
7,287,Houston Baptist,11/23/2008,77,68,Neutral,"Dallas, TX",,2321
7,463,Nebraska,12/03/2008,51,80,Away,,,9558
7,430,Mississippi St.,12/06/2008,67,76,Away,,,7959
7,433,Ole Miss,12/15/2008,81,85,Away,,,5830
7,30093,Aub.-Montgomery,12/19/2008,73,64,Home,,,1248
7,37,Auburn,12/22/2008,72,77,Away,,,3289
7,358,West Ala.,12/29/2008,71,59,Home,,,586
7,314,Jackson St.,01/03/2009,66,60,Home,,,1695
7,261,Grambling,01/05/2009,60,46,Home,,,1281
7,2678,Ark.-Pine Bluff,01/10/2009,71,66,Away,,,2104
7,432,Mississippi Val.,01/12/2009,65,64,Away,,,1976
7,6,Alabama A&M,01/17/2009,69,57,Away,,,5032
7,665,Southern U.,01/24/2009,64,60,Home,,,3216
7,17,Alcorn St.,01/26/2009,74,79,Home,,,2205
7,553,Prairie View,01/31/2009,65,53,Away,,,500
7,699,Texas Southern,02/02/2009,72,56,Away,,,605
7,2678,Ark.-Pine Bluff,02/07/2009,65,59,Home,,,1847
7,432,Mississippi Val.,02/09/2009,80,67,Home,,,1387
7,6,Alabama A&M,02/14/2009,87,43,Home,,,5264
7,665,Southern U.,02/21/2009,89,52,Away,,,703
7,17,Alcorn St.,02/23/2009,76,71,Away,,,300
7,553,Prairie View,02/28/2009,64,49,Home,,,2915
7,699,Texas Southern,03/02/2009,90,73,Home,,,1905
7,314,Jackson St.,03/05/2009,64,67,Away,,,2703
7,261,Grambling,03/07/2009,65,58,Away,,,1774
7,6,Alabama A&M,03/11/2009,70,58,Neutral,"Birmingham, AL",,1120
7,2678,Ark.-Pine Bluff,03/13/2009,63,55,Neutral,"Birmingham, AL",,1281
7,314,Jackson St.,03/14/2009,65,58,Neutral,"Birmingham, AL",,2673
7,444,Morehead St.,03/17/2009,43,58,Neutral,"Dayton, OH",,11346
11,8736,Southwest Minn. St.,11/07/2008,55,60,Neutral,"Anaheim, CA",,122
11,1083,Fort Lewis,11/08/2008,62,66,Neutral,"Anaheim, CA",,175
11,291,Humboldt St.,11/09/2008,81,83,Neutral,"Anaheim, CA",1 OT,211
11,270,Hampton,11/26/2008,61,69,Home,,,5599
11,503,Northern Ill.,11/28/2008,68,71,Home,,,5446
11,366,Louisiana Tech,11/29/2008,62,57,Home,,,5465
11,743,Virginia St.,12/12/2008,89,64,Neutral,"Fairbanks, AK",,214
11,30091,St. Thomas (FL),12/13/2008,71,56,Neutral,"Fairbanks, AK",,203
11,608,Saint Leo,12/16/2008,62,74,Home,,,757
11,608,Saint Leo,12/17/2008,63,71,Home,,,753
11,1328,Rockhurst,12/20/2008,63,52,Home,,,939
11,30066,Lincoln Christian,01/02/2009,89,52,Home,,,990
11,30066,Lincoln Christian,01/03/2009,90,55,Home,,,881
11,1274,Northwest Nazarene,01/08/2009,78,90,Home,,,835
11,1010,Central Wash.,01/10/2009,90,79,Home,,,844
11,12,Alas. Fairbanks,01/14/2009,81,52,Away,,,451
11,1446,Western Ore.,01/22/2009,75,54,Away,,,317
11,1343,Saint Martin's,01/24/2009,62,66,Away,,,1045
11,205,Mont. St. Billings,01/28/2009,60,69,Away,,,1413
11,12,Alas. Fairbanks,01/31/2009,90,85,Home,,,1160
11,1448,Western Wash.,02/05/2009,54,69,Home,,,894
11,634,Seattle Pacific,02/07/2009,66,62,Home,,,875
11,205,Mont. St. Billings,02/12/2009,87,68,Home,,,1230
11,634,Seattle Pacific,02/19/2009,66,68,Away,,,701
11,1448,Western Wash.,02/21/2009,88,77,Away,,1 OT,1327
11,1010,Central Wash.,02/26/2009,65,76,Away,,,1146
11,1274,Northwest Nazarene,02/28/2009,71,76,Away,,,1741
11,1343,Saint Martin's,03/05/2009,87,62,Home,,,884
11,1446,Western Ore.,03/07/2009,95,69,Home,,,1250
12,92,Cal St. Dom. Hills,11/15/2008,62,98,Away,,,398
12,93,Cal St. San B'dino,11/16/2008,65,87,Away,,,268
12,30055,Cal St. Monterey Bay,11/18/2008,86,90,Away,,1 OT,450
12,2696,Hawaii Pacific,12/03/2008,71,82,Away,,,213
12,133,Chaminade,12/05/2008,72,99,Away,,,176
12,2697,Hawaii Hilo,12/06/2008,90,95,Away,,,750
12,30091,St. Thomas (FL),12/12/2008,71,63,Home,,,270
12,743,Virginia St.,12/13/2008,77,73,Home,,,376
12,608,Saint Leo,12/18/2008,97,81,Home,,,275
12,1010,Central Wash.,01/08/2009,80,92,Home,,,170
12,1274,Northwest Nazarene,01/10/2009,88,86,Home,,,256
12,11,Alas. Anchorage,01/14/2009,52,81,Home,,,451
12,205,Mont. St. Billings,01/17/2009,112,118,Away,,2 OT,1101
12,1343,Saint Martin's,01/22/2009,61,89,Away,,,485
12,1446,Western Ore.,01/24/2009,79,76,Away,,,321
12,11,Alas. Anchorage,01/31/2009,85,90,Away,,,1160
12,634,Seattle Pacific,02/05/2009,87,96,Home,,,311
12,1448,Western Wash.,02/07/2009,92,99,Home,,,304
12,205,Mont. St. Billings,02/14/2009,80,79,Home,,,477
12,1448,Western Wash.,02/19/2009,80,96,Away,,,1053
12,634,Seattle Pacific,02/21/2009,66,96,Away,,,812
12,1274,Northwest Nazarene,02/26/2009,68,89,Away,,,440
12,1010,Central Wash.,02/28/2009,71,85,Away,,,1415
12,1446,Western Ore.,03/05/2009,63,76,Home,,,884
12,1343,Saint Martin's,03/07/2009,65,96,Home,,,1250
14,739,Villanova,11/14/2008,60,78,Away,,,6500
14,176,DePaul,11/17/2008,64,75,Away,,,3502
14,81,Bryant,11/19/2008,76,67,Away,,,2167
14,127,Central Conn. St.,11/22/2008,68,67,Home,,,3241
14,158,Columbia,11/25/2008,66,49,Away,,,1010
14,540,Penn,11/29/2008,73,63,Home,,,2427
14,81,Bryant,12/01/2008,57,47,Home,,,1971
14,639,Siena,12/06/2008,64,71,Away,,,13251
14,352,Lehigh,12/08/2008,64,65,Away,,,638
14,116,Canisius,12/13/2008,74,46,Home,,,2748
14,590,Sacred Heart,12/20/2008,60,59,Away,,,314
14,599,St. Francis (NY),12/22/2008,68,56,Away,,,407
14,328,Kansas,12/30/2008,43,79,Away,,,16300
14,272,Hartford,01/03/2009,54,64,Away,,,1469
14,68,Boston U.,01/08/2009,62,61,Home,,,2237
14,738,Vermont,01/11/2009,82,77,Away,,,2778
14,62,Binghamton,01/14/2009,72,66,Home,,,3409
14,380,Maine,01/17/2009,61,72,Away,,,1682
14,683,Stony Brook,01/23/2009,45,58,Home,,,2786
14,391,UMBC,01/25/2009,80,71,Home,,,2381
14,272,Hartford,01/28/2009,59,50,Home,,,1012
14,68,Boston U.,02/05/2009,67,77,Away,,,1345
14,738,Vermont,02/07/2009,70,79,Home,,,4538
14,62,Binghamton,02/09/2009,75,88,Away,,,5142
14,683,Stony Brook,02/12/2009,47,58,Away,,,1412
14,469,New Hampshire,02/15/2009,59,78,Home,,,2151
14,380,Maine,02/22/2009,80,69,Home,,,2463
14,469,New Hampshire,02/26/2009,56,64,Away,,,1355
14,391,UMBC,03/01/2009,64,68,Away,,,3069
14,738,Vermont,03/07/2009,56,52,Home,,1 OT,4538
14,391,UMBC,03/08/2009,58,64,Home,,,3656
13,1097,Ga. Southwestern,11/22/2008,76,66,Home,,,845
13,718,Tulane,11/25/2008,59,87,Away,,,1246
13,422,Miles,11/29/2008,76,73,Home,,,377
13,350,LeMoyne-Owen,12/04/2008,94,78,Home,,,949
13,734,Valdosta St.,12/14/2008,67,75,Away,,,759
13,30058,Claflin,12/18/2008,93,98,Home,,2 OT,647
13,720,Tuskegee,01/03/2009,61,66,Home,,,761
13,347,Lane,01/06/2009,60,62,Away,,,287
13,332,Kentucky St.,01/08/2009,74,64,Away,,,643
13,237,Fort Valley St.,01/10/2009,65,67,Away,,,4003
13,55,Benedict,01/15/2009,38,92,Home,,,741
