player_name,class,season,position,height,g,fg_made,fg_attempts,fg_percent,3pt_made,3pt_attempts,3pt_percent,freethrows_made,freethrows_attempts,freethrows_percent,rebounds_num,rebounds_avg,assists_num,assists_avg,blocks_num,blocks_avg,steals_num,steals_avg,points_num,points_avg,turnovers,dd,td,player_id,year,school_id
"Holson, Cameron",Sr.,2008-09,F,77,25,80,159,0.503,22,61,0.361,60,82,0.732,96,3.840,27,1.080,13,0.520,22,0.880,242,9.680,43,,,654631,2009,2
"Johnson, Kendrick",Fr.,2008-09,,,22,40,91,0.440,0,1,0.000,21,40,0.525,96,4.364,16,0.727,25,1.136,10,0.455,101,4.591,27,,,971128,2009,2
"Klimovic, Milos",Fr.,2008-09,,,23,70,172,0.407,31,93,0.333,42,57,0.737,75,3.261,23,1.000,4,0.174,6,0.261,213,9.261,32,,,971129,2009,2
"Lambert, Riley",Jr.,2008-09,G,70,23,22,89,0.247,17,62,0.274,23,34,0.676,72,3.130,101,4.391,0,,28,1.217,84,3.652,62,,,760127,2009,2
"Nikolic, Marko",Fr.,2008-09,,,14,35,65,0.538,0,2,0.000,18,26,0.692,71,5.071,22,1.571,5,0.357,5,0.357,88,6.286,12,,,760123,2009,2
"Norman, Brooks",Jr.,2008-09,F,80,13,6,15,0.400,0,0,,4,4,1.000,12,0.923,2,0.154,1,0.077,0,,16,1.231,6,,,760121,2009,2
"Oestreich, Spencer",Jr.,2008-09,G,76,,,,,,,,,,,,,,,,,,,,,,,,760124,2009,2
"Sencanski, Dejan",Sr.,2008-09,F,78,24,161,311,0.518,41,101,0.406,60,83,0.723,147,6.125,58,2.417,11,0.458,23,0.958,423,17.625,58,,,864728,2009,2
"Uchendu, Johnathan",Fr.,2008-09,,,3,7,14,0.500,0,0,,5,7,0.714,14,4.667,1,0.333,10,3.333,3,1.000,19,6.333,5,,,972853,2009,2
"Wagner, Ean",Sr.,2008-09,G,73,26,84,206,0.408,31,90,0.344,31,48,0.646,78,3.000,50,1.923,2,0.077,20,0.769,230,8.846,46,,,864731,2009,2
"Warton, Ben",Fr.,2008-09,,,12,11,20,0.550,1,3,0.333,2,5,0.400,16,1.333,4,0.333,0,,5,0.417,25,2.083,1,,,971131,2009,2
"White, Kevin",Fr.,2008-09,,,25,41,100,0.410,12,34,0.353,8,20,0.400,47,1.880,38,1.520,1,0.040,13,0.520,102,4.080,31,,,971132,2009,2
"Amos, Sean",Sr.,2008-09,G,75,27,127,266,0.477,0,7,0.000,90,142,0.634,93,3.444,71,2.630,6,0.222,23,0.852,344,12.741,81,,,856602,2009,929
"Biel, Kek",Jr.,2008-09,G,77,,,,,,,,,,,,,,,,,,,,,,,,969192,2009,929
"Davis, Adrian",Jr.,2008-09,G,69,21,55,155,0.355,26,92,0.283,16,24,0.667,56,2.667,45,2.143,0,,32,1.524,152,7.238,53,,,856596,2009,929
"Gardner, Kelvin",Fr.,2008-09,,,2,2,4,0.500,0,1,0.000,0,0,,1,0.500,0,,0,,0,,4,2.000,1,,,969869,2009,929
"Heinbaugh, Seth",So.,2008-09,F,78,27,123,255,0.482,21,59,0.356,62,97,0.639,221,8.185,73,2.704,7,0.259,19,0.704,329,12.185,65,,,856605,2009,929
"Ingbretson, Nate",So.,2008-09,G,77,27,109,239,0.456,42,115,0.365,37,49,0.755,107,3.963,23,0.852,7,0.259,14,0.519,297,11.000,49,,,969195,2009,929
"King, Jason",Jr.,2008-09,F,79,13,8,23,0.348,0,0,,9,13,0.692,18,1.385,9,0.692,4,0.308,6,0.462,25,1.923,7,,,969197,2009,929
"Miller, Eric",Jr.,2008-09,F,80,27,86,178,0.483,0,8,0.000,64,103,0.621,111,4.111,21,0.778,23,0.852,24,0.889,236,8.741,51,,,969198,2009,929
"Morgan, Jamie",Fr.,2008-09,G,70,15,7,28,0.250,1,14,0.071,7,10,0.700,2,0.133,6,0.400,0,,3,0.200,22,1.467,14,,,969194,2009,929
"Seaman, Erick",Jr.,2008-09,F,80,24,52,107,0.486,0,0,,28,52,0.538,80,3.333,18,0.750,17,0.708,15,0.625,132,5.500,45,,,969199,2009,929
"Soller, Danny",Fr.,2008-09,F,77,18,2,10,0.200,0,5,0.000,0,0,,11,0.611,6,0.333,0,,1,0.056,4,0.222,9,,,969196,2009,929
"Solomon, Stratton",Jr.,2008-09,G,70,22,8,30,0.267,3,14,0.214,11,18,0.611,14,0.636,26,1.182,1,0.045,6,0.273,30,1.364,29,,,969193,2009,929
"de Zoppa, Vitor",Sr.,2008-09,G,78,27,117,263,0.445,22,64,0.344,34,51,0.667,111,4.111,75,2.778,3,0.111,43,1.593,290,10.741,44,,,856603,2009,929
"Akinyooye, David",So.,2008-09,G,78,29,87,154,0.565,0,7,0.000,54,68,0.794,156,5.379,30,1.034,26,0.897,32,1.103,228,7.862,39,,,852622,2009,3
"Byrd, Richard",So.,2008-09,G,75,29,158,381,0.415,43,136,0.316,122,145,0.841,187,6.448,42,1.448,8,0.276,38,1.310,481,16.586,73,,,852611,2009,3
"Cosgrove, Casey",Jr.,2008-09,G,70,27,86,235,0.366,49,144,0.340,73,95,0.768,118,4.370,139,5.148,2,0.074,45,1.667,294,10.889,70,,,957390,2009,3
"Diasparra, Chris",Sr.,2008-09,G,74,5,9,20,0.450,5,11,0.455,2,2,1.000,8,1.600,2,0.400,1,0.200,4,0.800,25,5.000,8,,,852610,2009,3
"Farley, Steffon",Jr.,2008-09,C,80,29,55,105,0.524,0,0,,52,68,0.765,100,3.448,7,0.241,30,1.034,8,0.276,162,5.586,43,,,752107,2009,3
"Harkins, Richard",Fr.,2008-09,G,70,19,3,17,0.176,1,8,0.125,2,10,0.200,10,0.526,15,0.789,0,,3,0.158,9,0.474,16,,,957391,2009,3
"Johnson, Robert",Fr.,2008-09,G,72,22,10,34,0.294,4,22,0.182,2,6,0.333,22,1.000,6,0.273,0,,4,0.182,26,1.182,8,,,957392,2009,3
"Khaleel, Skyler",Sr.,2008-09,F,77,27,97,171,0.567,0,0,,45,99,0.455,127,4.704,24,0.889,48,1.778,17,0.630,239,8.852,42,,,752103,2009,3
"Luptowski, Pat",So.,2008-09,G,74,,,,,,,,,,,,,,,,,,,,,,,,970196,2009,3
"McDonald, Norron",Fr.,2008-09,G,78,14,10,19,0.526,0,0,,3,7,0.429,9,0.643,1,0.071,1,0.071,3,0.214,23,1.643,6,,,957393,2009,3
"McDuffie, Mike",Sr.,2008-09,F,76,28,56,116,0.483,0,1,0.000,26,39,0.667,103,3.679,13,0.464,9,0.321,15,0.536,138,4.929,39,,,852627,2009,3
"Perovic, Arian",Sr.,2008-09,G,73,25,16,48,0.333,12,36,0.333,5,9,0.556,20,0.800,19,0.760,2,0.080,5,0.200,49,1.960,10,,,852625,2009,3
"Vivican, Alvin",Sr.,2008-09,G,72,29,82,235,0.349,47,141,0.333,51,64,0.797,79,2.724,54,1.862,6,0.207,29,1.000,262,9.034,43,,,752106,2009,3
"Asher, Brett",Sr.,2008-09,F,76,25,56,100,0.560,0,0,,31,43,0.721,114,4.560,25,1.000,10,0.400,8,0.320,143,5.720,23,,,654090,2009,4
"Cassidy, Nate",So.,2008-09,F,75,19,13,17,0.765,0,0,,4,5,0.800,21,1.105,4,0.211,1,0.053,2,0.105,30,1.579,10,,,964789,2009,4
"Foley, Nick",So.,2008-09,G,71,3,0,1,0.000,0,0,,0,0,,0,,2,0.667,0,,0,,0,,2,,,964785,2009,4
"Martin, James",So.,2008-09,G,72,6,2,10,0.200,1,8,0.125,0,0,,1,0.167,3,0.500,0,,0,,5,0.833,0,,,964788,2009,4
"O'Connor, Brian",So.,2008-09,F,78,18,18,50,0.360,3,19,0.158,5,9,0.556,29,1.611,10,0.556,7,0.389,3,0.167,44,2.444,16,,,964786,2009,4
"Parks, Jordan",Fr.,2008-09,G,77,15,19,52,0.365,14,42,0.333,0,0,,18,1.200,6,0.400,4,0.267,8,0.533,52,3.467,8,,,964787,2009,4
"Primley, Chris",So.,2008-09,C,79,25,21,46,0.457,0,1,0.000,13,30,0.433,69,2.760,4,0.160,12,0.480,7,0.280,55,2.200,14,,,856725,2009,4
"Ramsay, Malcolm",Fr.,2008-09,G,75,1,0,1,0.000,0,0,,0,3,0.000,1,1.000,0,,0,,1,1.000,0,,0,,,964791,2009,4
"Sigler, Ryan",So.,2008-09,G,69,19,12,29,0.414,7,20,0.350,3,3,1.000,25,1.316,10,0.526,1,0.053,10,0.526,34,1.789,7,,,964784,2009,4
"Staley, Michael",Jr.,2008-09,G,72,25,122,295,0.414,47,139,0.338,82,108,0.759,83,3.320,146,5.840,0,,23,0.920,373,14.920,83,,,964783,2009,4
"VanHoesen, Dwight",So.,2008-09,G,73,23,62,159,0.390,27,87,0.310,31,53,0.585,55,2.391,54,2.348,3,0.130,19,0.826,182,7.913,38,,,856740,2009,4
"Wayne, Matt",Jr.,2008-09,F,79,25,128,178,0.719,0,0,,31,47,0.660,105,4.200,9,0.360,28,1.120,22,0.880,287,11.480,24,,,757493,2009,4
"Wilson, Tyler",Fr.,2008-09,G,68,17,14,30,0.467,0,4,0.000,5,5,1.000,19,1.118,5,0.294,0,,9,0.529,33,1.941,10,,,964790,2009,4
"Wolf, Austin",So.,2008-09,G,72,8,4,12,0.333,1,6,0.167,0,0,,4,0.500,0,,1,0.125,2,0.250,9,1.125,4,,,964782,2009,4
"Young, Desmond",Sr.,2008-09,G,75,25,194,400,0.485,23,65,0.354,102,124,0.823,84,3.360,44,1.760,1,0.040,29,1.160,513,20.520,58,,,764852,2009,4
"Zimnicki, Tom",Fr.,2008-09,C,80,19,10,20,0.500,0,0,,6,8,0.750,25,1.316,0,,3,0.158,1,0.053,26,1.368,7,,,964797,2009,4
"Anderson, Chase",Fr.,2008-09,F,77,,,,,,,,,,,,,,,,,,,,,,,,952809,2009,721
"Atkins, Jon",Fr.,2008-09,G,75,12,4,13,0.308,3,7,0.429,3,9,0.333,15,1.250,5,0.417,0,,2,0.167,14,1.167,5,,,952811,2009,721
"Brooks, Derek",So.,2008-09,F,77,4,3,6,0.500,1,2,0.500,4,4,1.000,2,0.500,0,,0,,0,,11,2.750,4,,,848424,2009,721
"Brown, Phillip",So.,2008-09,C,79,2,1,1,1.000,0,0,,0,0,,0,,0,,0,,0,,2,1.000,0,,,848422,2009,721
"El-Amin, Saj",Jr.,2008-09,G,74,11,0,2,0.000,0,1,0.000,0,0,,2,0.182,1,0.091,0,,1,0.091,0,,0,,,848421,2009,721
"Fow, Tom",So.,2008-09,F,78,2,0,1,0.000,0,1,0.000,0,0,,0,,0,,0,,0,,0,,0,,,848423,2009,721
"Hempsey, Shawn",Fr.,2008-09,G,73,16,8,23,0.348,1,11,0.091,1,3,0.333,15,0.938,9,0.563,2,0.125,4,0.250,18,1.125,10,,,952813,2009,721
"Henke, Andrew",Sr.,2008-09,G,78,31,133,293,0.454,71,166,0.428,70,94,0.745,128,4.129,72,2.323,10,0.323,24,0.774,407,13.129,77,,,658657,2009,721
"Holland, Matt",Sr.,2008-09,F,78,31,114,237,0.481,68,164,0.415,30,37,0.811,109,3.516,36,1.161,14,0.452,33,1.065,326,10.516,45,,,761530,2009,721
"Johnson, Anwar",Sr.,2008-09,G,77,31,120,255,0.471,3,10,0.300,125,175,0.714,114,3.677,76,2.452,4,0.129,30,0.968,368,11.871,68,,,659106,2009,721
"McLain, Mike",Jr.,2008-09,C,80,28,9,31,0.290,4,15,0.267,2,5,0.400,37,1.321,20,0.714,3,0.107,7,0.250,24,0.857,14,,,848425,2009,721
"Merriex, Avery",Jr.,2008-09,G,74,26,12,29,0.414,5,12,0.417,8,12,0.667,18,0.692,8,0.308,0,,4,0.154,37,1.423,5,,,761531,2009,721
"Noonan, Trevor",Fr.,2008-09,F,81,25,22,64,0.344,7,30,0.233,7,12,0.583,45,1.800,23,0.920,6,0.240,7,0.280,58,2.320,18,,,952815,2009,721
"Parker, Grant",Jr.,2008-09,F,79,31,58,120,0.483,24,50,0.480,47,71,0.662,85,2.742,21,0.677,9,0.290,10,0.323,187,6.032,32,,,761532,2009,721
"Provost, Brandon",Fr.,2008-09,G,75,18,0,15,0.000,0,11,0.000,2,2,1.000,6,0.333,0,,1,0.056,0,,2,0.111,4,,,1064506,2009,721
"Schafer, Sammy",Fr.,2008-09,C,82,23,21,47,0.447,1,9,0.111,22,38,0.579,39,1.696,24,1.043,9,0.391,4,0.174,65,2.826,19,,,952814,2009,721
"Stewart, Taylor",Fr.,2008-09,F,77,31,33,82,0.402,10,26,0.385,15,26,0.577,48,1.548,24,0.774,2,0.065,10,0.323,91,2.935,35,,,952812,2009,721
"Stucky, Scott",Fr.,2008-09,G,74,,,,,,,,,,,,,,,,,,,,,,,,952808,2009,721
"Washington, Evan",So.,2008-09,G,76,31,73,170,0.429,8,31,0.258,57,95,0.600,138,4.452,59,1.903,10,0.323,19,0.613,211,6.806,58,,,848426,2009,721
"Bardo, Mike",So.,2008-09,C,82,36,23,49,0.469,0,0,,13,31,0.419,79,2.194,16,0.444,20,0.556,11,0.306,59,1.639,18,,,748472,2009,5
"Carroll, Tim",Jr.,2008-09,F,75,10,1,5,0.200,0,0,,0,0,,9,0.900,2,0.200,2,0.200,1,0.100,2,0.200,4,,,761366,2009,5
"Coblentz, Eric",Fr.,2008-09,G,74,13,7,18,0.389,4,13,0.308,2,5,0.400,8,0.615,5,0.385,0,,2,0.154,20,1.538,1,,,861602,2009,5
"Conyers, Jimmy",Sr.,2008-09,F,77,36,43,102,0.422,5,26,0.192,24,33,0.727,114,3.167,28,0.778,9,0.250,23,0.639,115,3.194,37,,,647606,2009,5
"Cvetinovic, Nikola",Fr.,2008-09,F,80,36,63,131,0.481,1,2,0.500,35,55,0.636,96,2.667,22,0.611,2,0.056,19,0.528,162,4.500,33,,,951071,2009,5
"Hitchens, Anthony Humpty",Fr.,2008-09,G,69,35,107,273,0.392,45,139,0.324,48,64,0.750,49,1.400,78,2.229,1,0.029,44,1.257,307,8.771,86,,,951072,2009,5
"Linhart, Nate",Sr.,2008-09,F,79,36,128,289,0.443,40,122,0.328,74,91,0.813,222,6.167,53,1.472,18,0.500,62,1.722,370,10.278,73,,,647607,2009,5
"McClanahan, Brett",Fr.,2008-09,G,76,21,29,92,0.315,23,69,0.333,8,10,0.800,27,1.286,20,0.952,0,,12,0.571,89,4.238,15,,,951073,2009,5
"McKnight, Chris",Jr.,2008-09,F,79,36,107,232,0.461,16,47,0.340,102,156,0.654,170,4.722,38,1.056,12,0.333,28,0.778,332,9.222,50,,,748473,2009,5
"McKnight, Brett",So.,2008-09,F,78,36,147,337,0.436,27,88,0.307,82,120,0.683,129,3.583,41,1.139,6,0.167,21,0.583,403,11.194,68,,,866885,2009,5
"McNees, Steve",So.,2008-09,G,74,36,64,180,0.356,46,133,0.346,35,56,0.625,66,1.833,68,1.889,4,0.111,19,0.528,209,5.806,45,,,748474,2009,5
"Parrish, Andrew",Fr.,2008-09,F,80,,,,,,,,,,,,,,,,,,,,,,,,951074,2009,5
"Petersen, Kyle",Fr.,2008-09,G,76,,,,,,,,,,,,,,,,,,,,,,,,951075,2009,5
"Roberts, Darryl",Jr.,2008-09,G,71,36,87,215,0.405,49,123,0.398,75,81,0.926,64,1.778,58,1.611,3,0.083,24,0.667,298,8.278,49,,,861603,2009,5
"Steward, Ronnie",Fr.,2008-09,G,70,6,9,32,0.281,2,14,0.143,0,0,,8,1.333,16,2.667,0,,4,0.667,20,3.333,5,,,1188519,2009,5
"Sullivan, Alex",Fr.,2008-09,G,70,,,,,,,,,,,,,,,,,,,,,,,,951076,2009,5
"Swiech, Steve",Fr.,2008-09,C,81,7,8,14,0.571,0,0,,1,3,0.333,8,1.143,1,0.143,3,0.429,0,,17,2.429,2,,,861605,2009,5
"Boskovic, Srdjan",So.,2008-09,F,78,3,6,13,0.462,4,8,0.500,5,8,0.625,7,2.333,2,0.667,2,0.667,1,0.333,21,7.000,3,,,713056,2009,10
"Brewer, Jordan",Sr.,2008-09,F,78,25,65,150,0.433,24,69,0.348,22,33,0.667,102,4.080,40,1.600,3,0.120,9,0.360,176,7.040,20,,,641798,2009,10
"Coleman, Kael",Sr.,2008-09,G,76,28,105,243,0.432,32,92,0.348,80,100,0.800,86,3.071,117,4.179,13,0.464,34,1.214,322,11.500,58,,,641800,2009,10
"Dobbins, Maurice",Jr.,2008-09,G,75,28,27,74,0.365,3,17,0.176,33,46,0.717,53,1.893,17,0.607,2,0.071,5,0.179,90,3.214,26,,,641799,2009,10
"Graves, Luc",So.,2008-09,G,73,26,48,117,0.410,27,67,0.403,17,20,0.850,46,1.769,35,1.346,0,,9,0.346,140,5.385,33,,,834395,2009,10
"Hanback, Tyler",So.,2008-09,G,76,27,43,112,0.384,17,60,0.283,27,35,0.771,48,1.778,18,0.667,0,,12,0.444,130,4.815,21,,,713053,2009,10
"Johnston, Derek",Jr.,2008-09,G,75,8,2,5,0.400,1,4,0.250,1,2,0.500,1,0.125,1,0.125,0,,1,0.125,6,0.750,4,,,713054,2009,10
"Jones, Cody",Jr.,2008-09,F,79,28,142,261,0.544,7,21,0.333,81,127,0.638,160,5.714,50,1.786,6,0.214,9,0.321,372,13.286,34,,,713058,2009,10
"Jones, Elliott",So.,2008-09,F,78,26,31,72,0.431,9,26,0.346,14,16,0.875,30,1.154,8,0.308,0,,4,0.154,85,3.269,14,,,713057,2009,10
"Magette, Josh",Fr.,2008-09,G,73,28,94,203,0.463,41,108,0.380,78,102,0.765,116,4.143,111,3.964,1,0.036,55,1.964,307,10.964,49,,,961290,2009,10
"Stafford, Casey",Sr.,2008-09,G,75,28,81,183,0.443,42,120,0.350,12,19,0.632,80,2.857,45,1.607,6,0.214,33,1.179,216,7.714,19,,,550133,2009,10
"Tucker, Brandon",So.,2008-09,F,80,28,28,80,0.350,12,44,0.273,11,24,0.458,34,1.214,8,0.286,2,0.071,2,0.071,79,2.821,12,,,713055,2009,10
"Yost, Josh",So.,2008-09,G,77,25,15,35,0.429,4,10,0.400,16,26,0.615,24,0.960,17,0.680,1,0.040,7,0.280,50,2.000,19,,,713052,2009,10
"Brock, Anthony",Jr.,2008-09,G,69,20,36,90,0.400,22,49,0.449,17,24,0.708,25,1.250,29,1.450,1,0.050,32,1.600,111,5.550,31,,,959789,2009,8
"Cage, Greg",Jr.,2008-09,G,76,6,2,3,0.667,1,1,1.000,2,4,0.500,1,0.167,0,,0,,0,,7,1.167,2,,,657655,2009,8
"Coleman, Yamene",Jr.,2008-09,F,82,32,52,106,0.491,0,0,,14,33,0.424,123,3.844,6,0.188,20,0.625,16,0.500,118,3.688,27,,,657656,2009,8
"Gee, Alonzo",Sr.,2008-09,F,78,32,176,398,0.442,27,74,0.365,101,161,0.627,231,7.219,41,1.281,21,0.656,29,0.906,480,15.000,73,,,657654,2009,8
"Green, JaMychal",Fr.,2008-09,F,81,32,126,234,0.538,0,1,0.000,76,107,0.710,242,7.563,24,0.750,51,1.594,30,0.938,328,10.250,68,,,959790,2009,8
"Hillman, Senario",So.,2008-09,G,73,32,161,378,0.426,29,101,0.287,62,84,0.738,81,2.531,67,2.094,11,0.344,57,1.781,413,12.906,93,,,858419,2009,8
"Hollinger, Brandon",Sr.,2008-09,G,71,26,19,75,0.253,10,57,0.175,8,11,0.727,16,0.615,18,0.692,0,,8,0.308,56,2.154,19,,,657653,2009,8
"Jemison, Demetrius",Jr.,2008-09,F,80,28,28,53,0.528,0,1,0.000,30,48,0.625,86,3.071,11,0.393,9,0.321,12,0.429,86,3.071,20,,,761127,2009,8
"Knox, Justin",So.,2008-09,F,81,32,69,143,0.483,0,1,0.000,45,65,0.692,163,5.094,15,0.469,22,0.688,9,0.281,183,5.719,33,,,1177686,2009,8
"Steele, Ronald",Sr.,2008-09,G,74,15,56,153,0.366,37,97,0.381,44,51,0.863,51,3.400,56,3.733,2,0.133,14,0.933,193,12.867,36,,,959792,2009,8
"Steele, Andrew",Fr.,2008-09,G,75,29,30,76,0.395,8,25,0.320,27,37,0.730,56,1.931,26,0.897,3,0.103,15,0.517,95,3.276,17,,,959791,2009,8
"Torrance, Mikhail",Jr.,2008-09,G,77,28,90,204,0.441,23,72,0.319,76,86,0.884,65,2.321,64,2.286,4,0.143,13,0.464,279,9.964,40,,,761123,2009,8
"Belt, Jonathon",Jr.,2008-09,F,78,27,55,112,0.491,0,3,0.000,39,68,0.574,112,4.148,17,0.630,4,0.148,9,0.333,149,5.519,31,,,757530,2009,6
"Burrell, Shane",Fr.,2008-09,F,79,15,9,14,0.643,0,0,,10,15,0.667,21,1.400,3,0.200,0,,9,0.600,28,1.867,16,,,965963,2009,6
"Cantey, Casey",Fr.,2008-09,F,77,27,75,207,0.362,12,48,0.250,65,102,0.637,104,3.852,24,0.889,6,0.222,29,1.074,227,8.407,65,,,965959,2009,6
"Deshields, Jabari",So.,2008-09,G,70,13,5,18,0.278,0,1,0.000,7,10,0.700,11,0.846,6,0.462,1,0.077,9,0.692,17,1.308,14,,,862248,2009,6
"Hamilton, Royce",Fr.,2008-09,G,77,23,13,43,0.302,2,13,0.154,9,19,0.474,25,1.087,7,0.304,2,0.087,10,0.435,37,1.609,12,,,965961,2009,6
"Hester, Cornelius",Jr.,2008-09,G,75,27,121,349,0.347,46,169,0.272,35,45,0.778,90,3.333,39,1.444,1,0.037,23,0.852,323,11.963,44,,,757532,2009,6
"Hilton, Evan",Sr.,2008-09,G,75,,,,,,,,,,,,,,,,,,,,,,,,653777,2009,6
"Inman, Jonathan",So.,2008-09,F,77,27,63,110,0.573,0,1,0.000,36,56,0.643,110,4.074,15,0.556,16,0.593,10,0.370,162,6.000,29,,,757537,2009,6
"Jackson, Desmond",So.,2008-09,G,73,27,55,190,0.289,27,114,0.237,18,37,0.486,51,1.889,39,1.444,1,0.037,44,1.630,155,5.741,43,,,757534,2009,6
"Jackson, Keith",Jr.,2008-09,C,81,,,,,,,,,,,,,,,,,,,,,,,,965962,2009,6
"Lee, Marcus",Fr.,2008-09,G,73,3,0,2,0.000,0,0,,0,0,,3,1.000,5,1.667,0,,2,0.667,0,,5,,,965960,2009,6
"Ogbara, Kudus",Fr.,2008-09,,,19,17,41,0.415,0,3,0.000,18,29,0.621,57,3.000,10,0.526,15,0.789,6,0.316,52,2.737,26,,,972894,2009,6
"Porter, Reggie",So.,2008-09,G,69,25,12,34,0.353,4,11,0.364,8,8,1.000,12,0.480,7,0.280,0,,4,0.160,36,1.440,19,,,862250,2009,6
"Simpson, Trant",Jr.,2008-09,G,70,26,119,329,0.362,30,91,0.330,150,176,0.852,64,2.462,109,4.192,2,0.077,55,2.115,418,16.077,96,,,757531,2009,6
"Smith, John",Sr.,2008-09,F,78,27,64,117,0.547,0,0,,29,73,0.397,194,7.185,17,0.630,42,1.556,14,0.519,157,5.815,40,,,866873,2009,6
"Brooks, Brandon",Sr.,2008-09,G,74,32,143,285,0.502,24,65,0.369,128,166,0.771,134,4.188,212,6.625,10,0.313,43,1.344,438,13.688,105,,,860577,2009,7
"Butler, Tramaine",Fr.,2008-09,G,75,32,55,122,0.451,16,51,0.314,22,56,0.393,81,2.531,40,1.250,4,0.125,33,1.031,148,4.625,23,,,860578,2009,7
"Fitch, Roland",So.,2008-09,F,78,32,133,246,0.541,6,23,0.261,38,61,0.623,113,3.531,17,0.531,10,0.313,13,0.406,310,9.688,40,,,860583,2009,7
"Freeman, Jevon",Fr.,2008-09,,,12,0,2,0.000,0,0,,1,3,0.333,7,0.583,9,0.750,0,,1,0.083,1,0.083,12,,,972895,2009,7
"Hayles, Andrew",Sr.,2008-09,G,77,32,155,361,0.429,70,189,0.370,57,80,0.713,109,3.406,45,1.406,10,0.313,29,0.906,437,13.656,68,,,658687,2009,7
"Jefferson, Jordan",Fr.,2008-09,F,79,,,,,,,,,,,,,,,,,,,,,,,,952747,2009,7
"Jones, Wesley",Jr.,2008-09,F,79,18,64,143,0.448,15,42,0.357,24,33,0.727,117,6.500,19,1.056,2,0.111,14,0.778,167,9.278,24,,,952748,2009,7
"Jones, W",Fr.,2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,980539,2009,7
